Jean-Claude Bergeron,/players/b/bergeje01.html,G,53,72,0,2,2,5.4,21,0,1,1,14
Zac Bierk,/players/b/bierkza01.html,G,26,47,0,1,1,6.2,9,0,1,1,5
Peter Budaj,/players/b/budajpe01.html,G,15,368,0,11,11,50.6,158,0,0,0,6
Sean Burke,/players/b/burkese01.html,G,35,820,0,28,28,141.9,324,0,1,1,14
Sebastien Caron,/players/c/caronse01.html,G,3,95,0,1,1,11.8,26,0,0,0,1
Dan Cloutier,/players/c/cloutda01.html,G,76,351,0,5,5,44.5,139,0,0,0,12
Gerald Coleman,/players/c/colemge01.html,G,2,2,0,0,0,0.1,0,0,0,0,0
Marc Denis,/players/d/denisma01.html,G,54,349,0,6,6,56.2,112,0,0,0,18
Cedrick Desjardins,/players/d/desjace01.html,G,6,6,0,0,0,1.0,2,0,0,0,2
Louis Domingue,/players/d/dominlo01.html,G,38,122,0,2,2,18.3,55,0,1,1,28
Brian Eklund,/players/e/eklunbr01.html,G,1,1,0,0,0,0.0,0,0,0,0,0
Dan Ellis,/players/e/ellisda01.html,G,31,212,0,6,6,30.1,87,0,1,1,13
Mark Fitzpatrick,/players/f/fitzpma01.html,G,34,329,0,12,12,52.5,113,0,1,1,7
Wade Flaherty,/players/f/flahewa01.html,G,2,120,0,3,3,13.2,27,0,0,0,0
Mathieu Garon,/players/g/garonma01.html,G,66,341,0,7,7,49.0,144,0,2,2,28
John Grahame,/players/g/grahajo01.html,G,103,224,0,9,9,29.2,97,0,1,1,53
Kristers Gudlevskis,/players/g/gudlekr01.html,G,3,3,0,0,0,0.8,1,0,0,0,1
Riku Helenius,/players/h/helenri01.html,G,1,1,0,0,0,0.0,0,0,0,0,0
Kevin Hodson,/players/h/hodsoke01.html,G,36,71,0,1,1,5.5,17,0,0,0,4
Johan Holmqvist,/players/h/holmqjo01.html,G,93,99,0,4,4,10.1,48,0,4,4,47
Pat Jablonski,/players/j/jablopa01.html,G,58,128,0,4,4,14.4,28,0,2,2,13
Nikolai Khabibulin,/players/k/khabini01.html,G,192,799,0,18,18,132.4,333,0,7,7,83
Dieter Kochan,/players/k/kochadi01.html,G,20,21,0,0,0,0.5,1,0,0,0,1
Olaf Kolzig,/players/k/kolziol01.html,G,8,719,0,17,17,122.2,303,0,0,0,2
Evgeny Konstantinov,/players/k/konstev01.html,G,2,2,0,0,0,0.0,0,0,0,0,0
Anders Lindback,/players/l/lindban01.html,G,47,130,0,4,4,16.6,45,0,1,1,18
David Littman,/players/l/littmda01.html,G,1,3,0,0,0,-0.1,0,0,0,0,0
Mike McKenna,/players/m/mckenmi01.html,G,15,35,0,1,1,3.5,7,0,1,1,4
Evgeni Nabokov,/players/n/nabokev01.html,G,11,697,1,15,16,117.5,353,0,1,1,3
Antero Niittymaki,/players/n/niittan01.html,G,49,234,0,3,3,36.1,95,0,1,1,21
Rich Parent,/players/p/parenri01.html,G,14,32,0,0,0,2.5,7,0,0,0,2
Eddie Pasquale,/players/p/pasqued01.html,G,3,3,0,0,0,0.3,2,0,0,0,2
Karri Ramo,/players/r/ramoka01.html,G,48,159,0,4,4,22.9,60,0,2,2,11
Bill Ranford,/players/r/ranfobi01.html,G,32,647,0,24,24,92.1,240,0,0,0,3
Jeff Reese,/players/r/reeseje01.html,G,19,174,0,8,8,19.9,53,0,0,0,7
Dwayne Roloson,/players/r/rolosdw01.html,G,74,606,0,14,14,102.0,227,0,1,1,31
Corey Schwab,/players/s/schwaco01.html,G,87,147,0,6,6,16.5,42,0,5,5,21
Mike Smith,/players/s/smithmi01.html,G,118,571,1,15,16,99.1,243,0,3,3,43
Rick Tabaracci,/players/t/tabarri01.html,G,55,286,0,8,8,35.5,93,0,1,1,20
Dustin Tokarski,/players/t/tokardu01.html,G,7,34,0,2,2,4.0,10,0,1,1,1
Kevin Weekes,/players/w/weekeke01.html,G,80,348,0,3,3,52.6,105,0,1,1,23
Derek Wilkinson,/players/w/wilkide01.html,G,22,22,0,0,0,1.2,3,0,0,0,3
Wendell Young,/players/y/youngwe01.html,G,40,187,0,10,10,23.8,59,0,2,2,9
Dmitry Afanasenkov,/players/a/afanadm01.html,LW,186,227,27,27,54,2.8,0,19,20,39,0
Nikita Alexeev,/players/a/alexeni01.html,RW,144,159,20,17,37,2.4,0,18,17,35,0
Mike Angelidis,/players/a/angelmi01.html,LW,14,14,2,0,2,0.3,0,2,0,2,0
Evgeny Artyukhin,/players/a/artyuev01.html,RW,145,199,19,30,49,3.4,0,10,23,33,0
Kaspars Astashenko,/players/a/astaska01.html,D/W,23,23,1,2,3,0.2,0,1,2,3,0
Adrian Aucoin,/players/a/aucoiad01.html,D,26,1108,121,278,399,80.9,0,1,11,12,0
Keith Aulie,/players/a/aulieke01.html,D,79,167,4,10,14,2.6,0,2,7,9,0
Drew Bannister,/players/b/bannidr01.html,D,98,164,5,25,30,5.4,0,5,16,21,0
Mark Barberio,/players/b/barbema01.html,D,103,251,14,40,54,10.7,0,6,11,17,0
Matthew Barnaby,/players/b/barnama01.html,RW,58,834,113,187,300,22.9,0,4,4,8,0
Bob Beers,/players/b/beersbo01.html,D,80,258,28,79,107,14.2,0,13,29,42,0
Brian Bellows,/players/b/bellobr01.html,LW,86,1188,485,537,1022,83.1,0,24,28,52,0
Sean Bergenheim,/players/b/bergese01.html,LW,80,506,96,84,180,16.6,0,14,15,29,0
Marc-Andre Bergeron,/players/b/bergema02.html,D,78,490,82,153,235,42.6,0,7,30,37,0
Tim Bergland,/players/b/berglti01.html,RW,78,182,17,26,43,-0.1,0,9,8,17,0
Karel Betik,/players/b/betikka01.html,D,3,3,0,2,2,0.0,0,0,2,2,0
Mathieu Biron,/players/b/bironma02.html,D,36,253,12,32,44,4.9,0,0,0,0,0
Mike Blunden,/players/b/blundmi01.html,RW,22,127,7,6,13,0.1,0,3,2,5,0
Brandon Bochenski,/players/b/bochebr01.html,RW,35,156,28,40,68,6.7,0,4,10,14,0
Jason Bonsignore,/players/b/bonsija01.html,C,58,79,3,13,16,-0.4,0,2,11,13,0
Josef Boumedienne,/players/b/boumejo01.html,D,3,47,4,12,16,0.4,0,0,0,0,0
Michael Bournival,/players/b/bournmi01.html,LW,24,113,12,10,22,1.8,0,2,1,3,0
Paul Brousseau,/players/b/brouspa01.html,RW,17,26,1,3,4,-0.3,0,0,2,2,0
Marc Bureau,/players/b/bureama01.html,C,186,567,55,83,138,3.0,0,20,40,60,0
Shawn Burr,/players/b/burrsh01.html,LW/C,159,878,181,259,440,29.9,0,27,38,65,0
Viacheslav Butsayev,/players/b/butsavi01.html,C,2,132,17,26,43,1.0,0,0,0,0,0
Jock Callander,/players/c/callajo01.html,RW,8,109,22,29,51,1.8,0,1,1,2,0
Jim Campbell,/players/c/campbji01.html,RW,1,285,61,75,136,12.5,0,0,0,0,0
Dave Capuano,/players/c/capuada01.html,LW,6,104,17,38,55,2.9,0,1,1,2,0
Erik Cernak,/players/c/cernaer01.html,D,58,58,5,11,16,4.3,0,5,11,16,0
Shawn Chambers,/players/c/chambsh01.html,D,145,625,50,185,235,47.8,0,23,64,87,0
Eric Charron,/players/c/charrer01.html,D,63,130,2,7,9,4.2,0,1,4,5,0
Martin Cibak,/players/c/cibakma01.html,C,154,154,5,18,23,0.4,0,5,18,23,0
Dino Ciccarelli*,/players/c/ciccadi01.html,RW,111,1232,608,592,1200,105.8,0,46,31,77,0
Enrico Ciccone,/players/c/ciccoen01.html,D,135,374,10,18,28,14.1,0,5,9,14,0
Zdeno Ciger,/players/c/cigerzd01.html,LW,27,352,94,134,228,16.8,0,6,6,12,0
Anthony Cirelli,/players/c/cirelan01.html,C,100,100,24,26,50,6.0,0,24,26,50,0
Brett Clark,/players/c/clarkbr01.html,D,164,689,45,141,186,31.7,0,11,35,46,0
Wendel Clark,/players/c/clarkwe01.html,LW/D,65,793,330,234,564,51.5,0,28,14,42,0
Danton Cole,/players/c/coleda01.html,C/RW,174,318,58,60,118,6.6,0,35,41,76,0
Mike Commodore,/players/c/commomi01.html,D,13,484,23,83,106,20.3,0,0,0,0,0
Cory Conacher,/players/c/conacco01.html,LW,83,189,28,46,74,6.8,0,18,22,40,0
Erik Condra,/players/c/condrer01.html,RW,67,372,40,59,99,7.7,0,6,5,11,0
Brett Connolly,/players/c/connobr01.html,RW,134,427,79,76,155,15.8,0,18,14,32,0
Alain Cote,/players/c/coteal02.html,D,2,119,2,18,20,6.3,0,0,0,0,0
Jean-Philippe Cote,/players/c/coteje01.html,D,19,27,0,4,4,0.8,0,0,4,4,0
Ryan Craig,/players/c/craigry01.html,C,184,198,32,31,63,3.9,0,32,31,63,0
Adam Creighton,/players/c/creigad01.html,C,136,708,187,216,403,27.6,0,29,30,59,0
B.J. Crombeen,/players/c/crombbj01.html,RW,99,445,34,46,80,2.4,0,4,14,18,0
Doug Crossman,/players/c/crossdo01.html,D,40,914,105,359,464,67.4,0,8,21,29,0
John Cullen,/players/c/cullejo01.html,C,150,621,187,363,550,39.2,0,34,71,105,0
Jim Cummins,/players/c/cummiji01.html,RW,14,511,24,36,60,-3.1,0,1,0,1,0
Alexandre Daigle,/players/d/daiglal02.html,C,32,616,129,198,327,25.8,0,6,6,12,0
Mathieu Darche,/players/d/darchma01.html,LW,73,250,30,42,72,5.5,0,7,15,22,0
Louie DeBrusk,/players/d/debrulo01.html,LW,54,401,24,17,41,-3.8,0,1,2,3,0
Xavier Delisle,/players/d/delisxa01.html,C,2,16,3,2,5,0.4,0,0,0,0,0
Rob DiMaio,/players/d/dimairo01.html,RW,154,894,106,171,277,13.7,0,21,35,56,0
Chris Dingman,/players/d/dingmch01.html,LW,173,385,15,19,34,-3.0,0,3,11,14,0
Jake Dotchin,/players/d/dotchja01.html,D,83,103,3,20,23,5.7,0,3,19,22,0
Jonathan Drouin,/players/d/drouijo01.html,LW,164,322,60,134,194,16.5,0,29,66,95,0
Stan Drulia,/players/d/drulist01.html,RW,126,126,15,27,42,1.6,0,15,27,42,0
Donald Dufresne,/players/d/dufredo01.html,D,51,268,6,36,42,12.2,0,2,6,8,0
Gabriel Dumont,/players/d/dumonga01.html,C,46,87,4,5,9,0.1,0,2,2,4,0
Gordie Dwyer,/players/d/dwyergo01.html,LW,78,108,0,5,5,-1.3,0,0,4,4,0
Karl Dykhuis,/players/d/dykhuka01.html,D,111,644,42,91,133,34.8,0,7,10,17,0
Allan Egeland,/players/e/egelaal01.html,C,17,17,0,0,0,-0.5,0,0,0,0,0
Nils Ekman,/players/e/ekmanni01.html,LW,71,264,60,91,151,15.9,0,11,13,24,0
Matt Elich,/players/e/elichma01.html,RW,16,16,1,1,2,-0.1,0,1,1,2,0
Pat Elynuik,/players/e/elynupa01.html,RW,63,506,154,188,342,25.1,0,12,14,26,0
Steve Eminger,/players/e/emingst01.html,D,50,488,19,80,99,16.0,0,4,19,23,0
John Emmons,/players/e/emmonjo01.html,C,12,85,2,4,6,-0.9,0,1,1,2,0
Adam Erne,/players/e/ernead01.html,LW,114,114,13,14,27,1.7,0,13,14,27,0
Todd Fedoruk,/players/f/fedorto01.html,LW,50,545,32,65,97,4.7,0,3,3,6,0
Steven Finn,/players/f/finnst01.html,D,16,725,34,78,112,23.3,0,0,0,0,0
Colin Forbes,/players/f/forbeco01.html,C,22,311,33,28,61,3.0,0,3,1,4,0
Kurtis Foster,/players/f/fosteku01.html,D,71,405,42,118,160,27.9,0,8,34,42,0
Kyle Freadrich,/players/f/freadky01.html,LW,23,23,0,1,1,-0.1,0,0,1,1,0
Byron Froese,/players/f/froesby01.html,C,4,110,5,11,16,-0.4,0,0,0,0,0
Simon Gagne,/players/g/gagnesi01.html,LW,63,822,291,310,601,74.9,0,17,23,40,0
Maxim Galanov,/players/g/galanma01.html,D,25,122,8,12,20,3.3,0,0,5,5,0
Gerard Gallant,/players/g/gallage01.html,LW,52,615,211,269,480,36.9,0,4,9,13,0
Bruce Gardiner,/players/g/gardibr01.html,RW,41,312,34,54,88,5.1,0,3,6,9,0
Cameron Gaunce,/players/g/gauncca01.html,D,2,34,2,3,5,1.1,0,0,0,0,0
Aaron Gavey,/players/g/gaveyaa01.html,C,89,360,41,50,91,4.0,0,9,6,15,0
Bruno Gervais,/players/g/gervabr01.html,D,50,418,16,71,87,11.4,0,6,7,13,0
Randy Gilhen,/players/g/gilhera01.html,C,11,457,55,60,115,-0.7,0,0,2,2,0
Matt Gilroy,/players/g/gilroma01.html,D,53,225,11,37,48,9.8,0,2,15,17,0
Dan Girardi,/players/g/girarda01.html,D,139,927,56,208,264,59.9,0,10,24,34,0
Sascha Goc,/players/g/gocsa01.html,D,9,22,0,0,0,0.6,0,0,0,0,0
Yanni Gourde,/players/g/gourdya01.html,C,184,184,53,68,121,13.7,0,53,68,121,0
Brent Gretzky,/players/g/gretzbr01.html,C,13,13,1,3,4,0.1,0,1,3,4,0
Radko Gudas,/players/g/gudasra01.html,D,126,416,24,81,105,20.8,0,7,25,32,0
Steve Guolla,/players/g/guollst01.html,C,46,205,40,46,86,7.1,0,6,10,16,0
Sergey Gusev,/players/g/gusevse01.html,D,58,89,4,10,14,2.1,0,3,6,9,0
David Hale,/players/h/haleda01.html,D,39,327,4,25,29,9.9,0,0,4,4,0
Bob Halkidis,/players/h/halkibo01.html,D,30,256,8,32,40,10.3,0,1,3,4,0
Jeff Halpern,/players/h/halpeje01.html,C,126,976,152,221,373,28.3,0,26,25,51,0
Ben Hankinson,/players/h/hankibe01.html,RW,18,43,3,3,6,-0.5,0,0,2,2,0
Johan Harju,/players/h/harjujo01.html,LW,10,10,1,2,3,0.2,0,1,2,3,0
Mike Hartman,/players/h/hartmmi01.html,LW,58,397,43,35,78,-1.4,0,4,4,8,0
Dwayne Hay,/players/h/haydw01.html,LW,13,79,2,4,6,-0.4,0,1,1,2,0
Timo Helbling,/players/h/helblti01.html,D,9,11,0,1,1,-0.1,0,0,1,1,0
Sami Helenius,/players/h/helensa01.html,D,4,155,2,4,6,2.0,0,1,0,1,0
Ian Herbers,/players/h/herbeia01.html,D,37,65,0,5,5,0.8,0,0,0,0,0
Matt Hervey,/players/h/hervema01.html,D,17,35,0,5,5,1.0,0,0,4,4,0
Jamie Heward,/players/h/hewarja01.html,D,13,394,38,86,124,18.3,0,0,2,2,0
Jan Hlavac,/players/h/hlavaja01.html,LW,62,436,90,134,224,21.3,0,9,13,22,0
Ken Hodge,/players/h/hodgeke02.html,C/RW,25,142,39,48,87,6.4,0,2,7,9,0
Benoit Hogue,/players/h/hoguebe01.html,C,62,863,222,321,543,44.3,0,11,14,25,0
Brian Holzinger,/players/h/holzibr01.html,C,112,547,93,145,238,16.7,0,15,31,46,0
Bill Houlder,/players/h/houldbi01.html,D,154,846,59,191,250,57.9,0,10,46,56,0
Jody Hull,/players/h/hulljo01.html,RW,28,831,124,137,261,15.2,0,2,4,6,0
Jamie Huscroft,/players/h/huscrja01.html,D,57,352,5,33,38,13.9,0,0,4,4,0
Andrew Hutchinson,/players/h/hutchan01.html,D,2,140,12,27,39,5.9,0,0,0,0,0
Scott Jackson,/players/j/jackssc01.html,D,1,1,0,0,0,0.0,0,0,0,0,0
Dan Jancevski,/players/j/janceda01.html,D,2,9,0,0,0,0.1,0,0,0,0,0
Doug Janik,/players/j/janikdo01.html,D,136,190,3,16,19,3.1,0,3,12,15,0
Craig Janney,/players/j/jannecr01.html,C,38,760,188,563,751,58.4,0,4,18,22,0
Andreas Johansson,/players/j/johanan01.html,C,12,377,81,88,169,16.2,0,2,3,5,0
Mike Johnson,/players/j/johnsmi01.html,RW,92,661,129,246,375,34.2,0,21,39,60,0
Ryan Johnson,/players/j/johnsry01.html,C,94,701,38,84,122,-0.9,0,7,16,23,0
Jussi Jokinen,/players/j/jokinju01.html,C,66,951,191,372,563,57.2,0,8,22,30,0
Blair Jones,/players/j/jonesbl01.html,C,78,132,7,10,17,-0.3,0,4,6,10,0
Randy Jones,/players/j/jonesra01.html,D,61,365,20,85,105,18.5,0,1,12,13,0
Chris Joseph,/players/j/josepch01.html,D,66,510,39,112,151,21.8,0,10,19,29,0
Mathieu Joseph,/players/j/josepma01.html,RW,70,70,13,13,26,2.5,0,13,13,26,0
Andreas Karlsson,/players/k/karlsan01.html,C,111,264,16,35,51,0.5,0,5,8,13,0
Martins Karsums,/players/k/karsuma01.html,RW,18,24,1,5,6,-0.1,0,1,4,5,0
Steve Kasper,/players/k/kaspest01.html,C,47,821,177,291,468,23.1,0,3,4,7,0
